Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
77643,The Talk of the Town,1942,,118.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Screwball comedy', 'Comedy', 'Black-and-white']",America,1942,All Audiences (TP),George Stevens,"Irwin Shaw, Sidney Buchman, Dale Van Every","Cary Grant, Jean Arthur, Ronald Colman",An escaped prisoner must prove his innocence to a stuffy law professor with help from a spirited schoolteacher.,Nominated for 7 Oscars. 7 nominations total,https://m.media-amazon.com/images/M/MV5BOWY2NmUyNTctYmE2OC00NTcxLTg4ZmEtOTA4NDNiY2UxZmU4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",,7.5,"9,291",tt0035417,,,,True,,0,7,0,7.5,8.9,,Comedy_Screwball
16955791,The Great Lover,1949-11-23,2625000.0,80.0,['English Language'],['United States of America'],"['Screwball comedy', 'Comedy', 'Black-and-white']",America,1949,All Audiences (TP),Alexander Hall,"Edmund Beloin, Melville Shavelson, Jack Rose","Bob Hope, Rhonda Fleming, Roland Young","On an ocean liner, an inept scoutmaster pursues a duchess while a killer pursues him.",,https://m.media-amazon.com/images/M/MV5BMzFjYzJmMmQtNjVlYi00NGU1LWI0ZTAtNmNmYzM3OWMxMmRmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",,6.5,535,tt0041429,,,,True,,0,0,0,6.5,,,Comedy_Screwball
13137023,Monster Mash,2000-08-29,,64.0,['English Language'],['United States of America'],"[""Children's"", 'Comedy', 'Animation']",America,2024,Not Rated,Jose Prendes,Jose Prendes,"Michael Madsen, Ethan Daniel Corbett, Emma Reinagel","Dracula, the Werewolf, the Mummy and the Invisible Man must work together to stop Dr. Frankenstein from creating an unstoppable monster.",,https://m.media-amazon.com/images/M/MV5BZjYxODFmMmMtOWIwYi00ZmM4LTk0MzktNTA5MmNjNzlhYTdlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.5/10'}]",,3.5,335,tt30469723,,,,True,,0,0,0,3.5,,,Comedy_Animation
13194660,The Last Time I Saw Archie,1961-05-27,,98.0,['English Language'],['United States of America'],"['Romance Film', 'Comedy', 'War film']",America,1961,All Audiences (TP),Jack Webb,William Bowers,"Robert Mitchum, Jack Webb, Martha Hyer",Two Air Force friends have fun during their enlistment.,,https://m.media-amazon.com/images/M/MV5BMjE3MzgzMzE3Nl5BMl5BanBnXkFtZTcwNjQ2NjE2NA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",,5.7,456,tt0055074,,,,True,,0,0,0,5.7,,,Comedy_War
7094942,Betty Boop's Bamboo Isle,1932-09-13,,8.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Animation']",America,1932,Not Rated,"Dave Fleischer, Seymour Kneitel",,"The Royal Samoans, Billy Murray, Satini Pualoa","On a south sea isle, Bimbo meets Betty in the guise of a hula dancer.",,https://m.media-amazon.com/images/M/MV5BYmJiZjNjOTgtOGNmOS00YjI3LWFkOTAtMmE2NmZkNDVlM2U0XkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",,6.7,343,tt0022668,,,,True,,0,0,0,6.7,,,Comedy_Animation
4949401,The Emperor's New Clothes,2001-08-11,661903.0,41.0,['English Language'],"['Italy', 'United Kingdom', 'Germany']","['Romantic comedy', 'Comedy-drama', 'Animation', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Family Film']",Europe,2001,Recommended Parental Agreement (AP),Alan Taylor,"Simon Leys, Kevin Molony, Alan Taylor","Ian Holm, Iben Hjejle, Tim McInnerny","During Napoleon's exile on St. Helena, some loyalists hire a look-alike to swap places with the deposed Emperor. While the impostor lives in luxury on the island, the real Napoleon returns to Paris in order to retake the throne.",1 win,https://m.media-amazon.com/images/M/MV5BZmE5MGY3MmMtNDUzYS00M2RhLWI2NWMtYjhjMjhmOWZhOTgzXkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60.0,6.8,"2,776",tt0282768,,,,True,,0,0,1,6.8,7.3,6.0,Comedy_Animation
9653698,Big Dreams Little Tokyo,2006-11-02,,86.0,"['Japanese Language', 'English Language', 'Spanish Language']",['United States of America'],"['Romance Film', 'Comedy of manners', 'Comedy', 'Indie']",America,2006,Not Rated,Dave Boyle,Dave Boyle,"Dave Boyle, Jayson Watabe, Rachel Morihiro",An American with an uncanny ability to speak Japanese aspires to succeed in the world of Japanese business; his Japanese-American roommate aspires to sumo wrestling but is challenged by his health.,,https://m.media-amazon.com/images/M/MV5BMTk5MjE1MTk2M15BMl5BanBnXkFtZTcwNDU2MzMzMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",,6.3,317,tt0486554,22 Jul 2008,,,True,,0,0,0,6.3,,,Comedy_Screwball
11492971,Going Home,1944,,4.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Animation']",America,1971,Not Rated,Herbert B. Leonard,Lawrence B. Marcus,"Robert Mitchum, Brenda Vaccaro, Jan-Michael Vincent","After serving a prison term for killing his wife, a man is paroled and returns to his home town. He tries to reestablish his relationship with his son, who was a child when the incident happened who witnessed his father kill his m...",1 nomination,https://m.media-amazon.com/images/M/MV5BNTc2MGJjMmItM2Q5YS00ZjAyLWE0ZTQtNjk3OTc0OTAwMWRhXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",,5.9,673,tt0067146,,,,True,,0,1,0,5.9,,,Comedy_Animation
15639202,Bees in Paradise,1944,,72.0,['English Language'],['United Kingdom'],"['Screwball comedy', 'Comedy', 'Musical', 'Musical comedy']",Europe,1944,Not Rated,Val Guest,"Marriott Edgar, Val Guest","Arthur Askey, Anne Shelton, Peter Graves","During World War II, a plane crashes on an island full of dominating women.",,https://m.media-amazon.com/images/M/MV5BOTc3YzM2NDEtMmFjMi00NDMwLWJjZGEtZjQ1NDBiYWViMGUwXkEyXkFqcGdeQXVyMjA5NjIxNDU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",,4.9,159,tt0036635,,,,True,,0,0,0,4.9,,,Comedy_Screwball
2254144,The Palm Beach Story,1942,,88.0,['English Language'],['United States of America'],"['Romantic comedy', 'Screwball comedy', 'Comedy of manners', 'Black-and-white', 'Comedy', 'Romance Film']",America,1942,Not Rated,Preston Sturges,"Preston Sturges, Ernst Laemmle","Claudette Colbert, Joel McCrea, Mary Astor","A New York inventor needs cash to develop his big idea, so his adoring wife decides to raise it by divorcing him and marrying an eccentric Florida millionaire with a capricious high-society sister.",1 win,https://m.media-amazon.com/images/M/MV5BMjU3MTlmNmUtZmMxZS00YTNmLTlkZWQtOTBhYjNkYjkyMWUxXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}]",,7.5,"12,275",tt0035169,,,,True,,0,0,1,7.5,9.7,,Comedy_Screwball
18555435,I Served the King of England,2007-01-11,7319210.0,118.0,"['Czech Language', 'Italian Language', 'Korean Language', 'French Language', 'English Language', 'German Language']","['Slovakia', 'Hungary', 'Czech Republic', 'Germany']","['World cinema', 'Period piece', 'Drama', 'Comedy', 'War film', 'Romance Film']",Europe,2006,16+,Jirí Menzel,"Bohumil Hrabal, Jirí Menzel","Ivan Barnev, Oldrich Kaiser, Julia Jentsch",A look at the glamorous life at an old-world Prague hotel.,12 wins & 13 nominations,https://m.media-amazon.com/images/M/MV5BMTU2NjQ5NjkzMl5BMl5BanBnXkFtZTcwOTI3NDU3MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72.0,7.3,"8,287",tt0284363,,,,True,,0,13,12,7.3,8.0,7.2,Comedy_War
7535009,Betty Boop's Life Guard,1934-07-13,,7.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",America,1934,Not Rated,"Dave Fleischer, Willard Bowsky",,Bonnie Poe,"Betty takes a trip to the beach and needs the assistance of a big, hunky lifeguard when she rides her rubber horsy out too far!",,https://m.media-amazon.com/images/M/MV5BOTk2M2JjYzctNDc2MC00YWFmLWFiNDgtNTc5NWM1OGJmNTA5XkEyXkFqcGdeQXVyODgzNDIwODA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",,6.5,150,tt0024877,,,,True,,0,0,0,6.5,,,Comedy_Animation
144831,The Thin Man Goes Home,1945-01-25,,100.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Crime Comedy', 'Screwball comedy', 'Comedy Thriller', 'Black-and-white', 'Mystery', 'Comedy', 'Crime Thriller']",America,1944,All Audiences (TP),Richard Thorpe,"Robert Riskin, Dwight Taylor, Harry Kurnitz","William Powell, Myrna Loy, Lucile Watson","Nick, a private detective, visits his hometown with wife Nora. Locals believe he's investigating a case. When someone is murdered on his doorstep, Nick gets embroiled in solving the crime despite intending a vacation.",,https://m.media-amazon.com/images/M/MV5BMjkzOWEzYTgtYzIxNC00OTA0LWI2YzQtOWNmMTM1ZmQ5N2YwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",,7.3,"6,396",tt0037365,,,,True,,0,0,0,7.3,7.5,,Comedy_Screwball
76399,Trouble in Paradise,1932-10-21,,82.0,['English Language'],['United States of America'],"['Romantic comedy', 'Crime Fiction', 'Screwball comedy', 'Black-and-white', 'Pre-Code', 'Comedy', 'Drama', 'Romance Film']",America,1932,All Audiences (TP),Ernst Lubitsch,"Samson Raphaelson, Grover Jones, Aladár László","Miriam Hopkins, Kay Francis, Herbert Marshall",A gentleman thief and a lady pickpocket join forces to con a beautiful perfume company owner. Romantic entanglements and jealousies confuse the scheme.,2 wins,https://m.media-amazon.com/images/M/MV5BZjI5M2M5YWEtYTU3Yi00ZGRlLWE3OWYtMzJiZTE5N2U1ZTkwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",,7.9,"16,462",tt0023622,,,,True,,0,0,2,7.9,9.0,,Comedy_Screwball
4940876,Welcome to Collinwood,2002-09-27,336620.0,87.0,['English Language'],"['United States of America', 'Germany']","['Crime Fiction', 'Caper story', 'Screwball comedy', 'Crime Comedy', 'Comedy']",Both,2002,16+,"Anthony Russo, Joe Russo","Anthony Russo, Joe Russo","George Clooney, Sam Rockwell, William H. Macy","Cosimo gets a plan for a huge job from his cellmate. He asks his woman to find a patsy for his bungled car theft, offering $15,000. Suddenly, 7 are involved.",2 nominations,https://m.media-amazon.com/images/M/MV5BMTc0NTI1MjMwMl5BMl5BanBnXkFtZTYwNTE2NzY3._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61.0,6.3,"15,805",tt0271259,,,,True,,0,2,0,6.3,5.5,6.1,Comedy_Screwball
61501,Top Hat,1935,3202000.0,100.0,['English Language'],['United States of America'],"['Romantic comedy', 'Screwball comedy', 'Black-and-white', 'Musical comedy', 'Musical', 'Comedy', 'Romance Film']",America,1935,All Audiences (TP),Mark Sandrich,"Dwight Taylor, Allan Scott, Aladár László","Fred Astaire, Ginger Rogers, Edward Everett Horton","An American dancer comes to Britain and falls for a model whom he initially annoyed, but she mistakes him for his goofy producer.",Nominated for 4 Oscars. 3 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BYzUzZWE4NzctYzlkYS00NDkwLTljYjMtNWQwMDY4NGExZmJkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '93/100'}]",93.0,7.7,"20,984",tt0027125,,,,True,,0,6,3,7.7,10.0,9.3,Comedy_Screwball
3198839,French Rarebit,1951,,7.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",America,1951,All Audiences (TP),Robert McKimson,Tedd Pierce,"Mel Blanc, Tedd Pierce","In Paris Louie and Francois, Chefs of rival restaurants, argue over which establishment will have Bugs for the dinner menu.",,https://m.media-amazon.com/images/M/MV5BZmUzYTUwNDgtY2I1My00NDA3LWIzODAtZjIyZjgzOWZkZmNiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,942,tt0043564,,,,True,,0,0,0,7.0,,,Comedy_Animation
19163173,Kung Fu Panda 2,2011-05-22,165249063.0,92.0,['English Language'],['United States of America'],"['LGBT', 'Wuxia', 'Adventure', 'Computer Animation', 'Animation', 'Comedy', 'Family Film', 'Action']",America,2011,Recommended Parental Agreement (AP),Jennifer Yuh Nelson,"Jonathan Aibel, Glenn Berger, Ethan Reiff","Jack Black, Angelina Jolie, Jackie Chan","Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past.",Nominated for 1 Oscar. 5 wins & 47 nominations total,https://m.media-amazon.com/images/M/MV5BYmIxMGYzMTUtZDQzYy00ODc4LWE1YzQtZGMwYTc0YTYyYTE0XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67.0,7.3,"329,343",tt1302011,,,,True,,0,47,5,7.3,8.1,6.7,Comedy_Animation
920613,Cars,2006-06-08,461983149.0,116.0,"['Japanese Language', 'Italian Language', 'Yiddish Language', 'English Language']",['United States of America'],"['Adventure', ""Children's/Family"", 'Computer Animation', 'Road movie', 'Animation', 'Sports', 'Comedy', 'Family Film', 'Auto racing']",America,2006,All Audiences (TP),"John Lasseter, Joe Ranft","John Lasseter, Joe Ranft, Jorgen Klubien","Owen Wilson, Bonnie Hunt, Paul Newman","On the way to the biggest race of his life, a hotshot rookie race car gets stranded in a rundown town and learns that winning isn't everything in life.",Nominated for 2 Oscars. 28 wins & 34 nominations total,https://m.media-amazon.com/images/M/MV5BMTg5NzY0MzA2MV5BMl5BanBnXkFtZTYwNDc3NTc2._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73.0,7.2,"484,034",tt0317219,,,,True,,0,34,28,7.2,7.5,7.3,Comedy_Animation
5843155,The Birds and the Bees,1956,1800000.0,94.0,['English Language'],['United States of America'],"['Romantic comedy', 'Crime Fiction', 'Screwball comedy', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",America,1956,Not Rated,Norman Taurog,"Sidney Sheldon, Preston Sturges, Monckton Hoffe","George Gobel, Mitzi Gaynor, David Niven","On an ocean voyage, a card shark and her father cheat a naive man out of his money. Things take a twist when the girl falls in love with the man she's just fleeced.",,https://m.media-amazon.com/images/M/MV5BYjU3NjU0ZmEtN2M1Zi00NTAyLWFlY2EtMzA3ZGU3MTRiYjZmXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",,5.3,245,tt0049011,,,,True,,0,0,0,5.3,,,Comedy_Screwball
23961650,Behave Yourself!,1951-09,1000000.0,81.0,['English Language'],['United States of America'],"['Black comedy', 'Screwball comedy', 'Comedy', 'Black-and-white']",America,1951,Not Rated,George Beck,"George Beck, Frank Tarloff","Farley Granger, Shelley Winters, William Demarest","When a cute Welsh terrier follows Bill Denny home, little does he know that all gangland has its eye on that dog. Who will be bumbling Bill's undoing - the gangsters, the cops, or his suspicious mother-in-law?",,https://m.media-amazon.com/images/M/MV5BZDA4OGEzODMtMTRmYi00Y2FiLWI2NDQtZGQxZTRkZTZiNDVkXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",,5.5,813,tt0043327,,,,True,,0,0,0,5.5,,,Comedy_Screwball
35077849,The Virgin Soldiers,1969,,95.0,['English Language'],['United Kingdom'],"['Drama', 'Comedy', 'War film']",Europe,1969,16+,John Dexter,"Leslie Elizabeth Thomas, John Hopkins, John McGrath","Lynn Redgrave, Hywel Bennett, Nigel Davenport",A group of young British soldiers billeted in Singapore of the year 1950 dreaming about winning the love of the daughter of the Regimental Sergeant Major.,,https://m.media-amazon.com/images/M/MV5BZmZhNzNhYmUtZDdiOS00MDkxLTg4YTQtYzgyY2ZhYjA1ODI1XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",,6.1,473,tt0065182,,,,True,,0,0,0,6.1,,,Comedy_War
2929705,Screwed,2000,6982680.0,82.0,['English Language'],['United States of America'],"['Crime Fiction', 'Buddy film', 'Screwball comedy', 'Action/Adventure', 'Comedy', 'Action']",America,2000,Recommended Parental Agreement (AP),"Scott Alexander, Larry Karaszewski","Scott Alexander, Larry Karaszewski","Norm MacDonald, Dave Chappelle, Elaine Stritch","A chauffeur kidnaps his rich boss's dog to hold it for ransom, but when she accidentally gets the dog back, she thinks that it's the chauffeur who's been kidnapped.",,https://m.media-amazon.com/images/M/MV5BYjdhMjI5MWQtZThhNi00NTRkLTgzZWUtZmFhNTRiZTk5M2UzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '7/100'}]",7.0,5.7,"9,659",tt0156323,,,,True,,0,0,0,5.7,1.0,0.7,Comedy_Screwball
18041934,Hands Up!,1926-01-14,,70.0,"['Silent film', 'English Language']",['United States of America'],"['Comedy', 'War film', 'Silent']",America,1981,Not Rated,Jerzy Skolimowski,"Andrzej Kostenko, Jerzy Skolimowski","Jerzy Skolimowski, Joanna Szczerbic, Tadeusz Lomnicki","Four young men and a woman reunite on a freight train ten years after completing their medical studies. They reminisce about their shared past, when Poland was ruled by implacable Stalinism.",1 win,https://m.media-amazon.com/images/M/MV5BN2I5NTE2OGMtNGEwNy00ZWU5LThjNWQtMDRkN2MyZTIzMDg2XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",,6.5,445,tt0062181,,,,True,,0,0,1,6.5,,,Comedy_War
6005999,Funny Ha Ha,2005-08-16,77070.0,88.0,['English Language'],['United States of America'],"['Romantic comedy', 'Indie', 'Comedy of manners', 'Comedy-drama', 'Mumblecore', 'Comedy', 'Romance Film']",America,2002,Not Rated,Andrew Bujalski,Andrew Bujalski,"Kate Dollenmayer, Mark Herlehy, Christian Rudder","Marnie just graduated from college, drinks likes she's still in school, and is looking for a temporary job but a permanent boyfriend. She loves a guy who doesn't love her (?), ping-pongs between awkward romantic alternatives and e...",2 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BMjE1OTU5MjI1NF5BMl5BanBnXkFtZTcwNjkwMzgyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78.0,6.4,"3,014",tt0327753,,,,True,,0,3,2,6.4,8.8,7.8,Comedy_Screwball
5664063,Recess: Taking the Fifth Grade,2003-12-09,,62.0,['English Language'],['United States of America'],"['Family Film', 'Comedy', 'Animation']",America,2003,All Audiences (TP),Howy Parkins,"Elijah Aron, Bart Jennett","Rickey D'Shon Collins, Jason Davis, Myles Jeffrey, Ashley Johnson",Wow - fifth grade. But what good is practically being a grown-up when the teacher's a big sourpuss?,,https://m.media-amazon.com/images/M/MV5BMTU2NTgxMDE4MF5BMl5BanBnXkFtZTcwODI0NzQyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",,6.8,"1,935",tt0382937,,,,True,,0,0,0,6.8,,,Comedy_Animation
3653886,French Cancan,1955,,100.0,['French Language'],"['France', 'Italy']","['World cinema', 'Comedy of manners', 'Comedy-drama', 'Musical comedy', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",Europe,1955,Not Rated,Jean Renoir,"Jean Renoir, André-Paul Antoine","Jean Gabin, Françoise Arnoul, María Félix",This comedy drama from Jean Renoir chronicles the revival of Paris' most notorious dance as it tells the story of a theater producer who turns a humble washerwoman into a star at the Moulin Rouge.,,https://m.media-amazon.com/images/M/MV5BMjE4MTk3MDY5MV5BMl5BanBnXkFtZTgwOTA0NzM3NDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",,7.3,"4,566",tt0046998,,,,True,,0,0,0,7.3,10.0,,Comedy_Screwball
