Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
27063955,Super,2010-09-10,324138.0,96.0,"['English Language', 'American English']",['United States of America'],"['Indie', 'Superhero movie', 'Action/Adventure', 'Drama', 'Comedy', 'Action', 'Adventure']",America,2010,16+,James Gunn,James Gunn,"Rainn Wilson, Elliot Page, Liv Tyler","After his wife falls under the influence of a drug dealer, an everyday guy transforms himself into Crimson Bolt, a superhero with the best intentions, but lacking in heroic skills.",1 win,https://m.media-amazon.com/images/M/MV5BZTUzMDU3NWUtNjdlMy00MGQ3LTk2M2ItNWVhNTlhZjkyMDExXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50.0,6.7,"84,538",tt1512235,,,,True,,0,0,1,6.7,5.0,5.0,Comedy_Superhero
1164551,Ginger Snaps 2: Unleashed,2004,10902112.0,94.0,['English Language'],['Canada'],"['Thriller', 'Horror', 'Creature Film', 'Addiction Drama', 'Comedy', 'Feminist Film', 'Teen']",America,2004,16+,Brett Sullivan,"Karen Walton, Megan Martin","Emily Perkins, Brendan Fletcher, Katharine Isabelle","Ginger's sister Brigitte, now a werewolf herself, must try to find a cure for her blood lust before the next full moon while hiding out in a rehab clinic from a relentless werewolf.",3 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BMjE1MTIxMTc0MV5BMl5BanBnXkFtZTcwOTIxMjUyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",,6.4,"15,579",tt0353489,,,,True,,0,2,3,6.4,8.8,,Comedy_Teen
19968061,Dear Lemon Lima,2009-06,,87.0,['English Language'],['United States of America'],"['Indie', 'Comedy-drama', 'Short Film', 'Drama', 'Comedy', 'Teen']",America,2009,Recommended Parental Agreement (AP),"Paul Germain, Suzi Yoonessi",Suzi Yoonessi,"Savanah Wiltfong, Shayne Topp, Eleanor Hutchins","After being dumped by Philip, her one true love, the infatuated Nessa enrolls at his private school in the hopes of winning him back.",6 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BODkyNTU2MTUwNl5BMl5BanBnXkFtZTcwMzMxNjc1NA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",,6.3,"1,275",tt1242423,,,,True,,0,4,6,6.3,7.5,,Comedy_Teen
22558707,Tormented,2009-05-22,,91.0,['English Language'],['United Kingdom'],"['Black comedy', 'Horror', 'Comedy', 'Teen']",Europe,2009,16+,Jon Wright,Stephen Prentice,"Alex Pettyfer, April Pearson, Dimitri Leonidas",A bullied teenager comes back from the dead to take revenge on his classmates.,1 nomination,https://m.media-amazon.com/images/M/MV5BNDRmODBhZGUtYThiOS00ODYyLTg1YjUtMmM2YTBlZjAyYWE2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}]",,5.1,"6,586",tt1100053,,,,True,,0,1,0,5.1,6.8,,Comedy_Teen
2045991,Now and Then,1995-10-20,37591674.0,102.0,['English Language'],['United States of America'],"['Crime Fiction', 'Ensemble Film', 'Indie', 'Comedy-drama', 'Period piece', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Teen']",America,1995,Recommended Parental Agreement (AP),Lesli Linka Glatter,I. Marlene King,"Christina Ricci, Demi Moore, Rosie O'Donnell",Four childhood friends gather together to prepare for the birth of Chrissey's baby. They wonder how the girls they were at 12 years could possibly have become the women they are now.,1 nomination,https://m.media-amazon.com/images/M/MV5BZjg1Zjg4NjItNDk1My00ZTEwLWJkZjMtOGZiNmE2OTQ1NTI4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50.0,6.8,"33,081",tt0114011,,,,True,,0,1,0,6.8,3.3,5.0,Comedy_Teen
2772142,Diggers,2006,24019048.0,87.0,['English Language'],['United States of America'],"['Drama', 'Coming of age', 'Comedy', 'Indie']",America,2006,16+,Katherine Dieckmann,Ken Marino,"Paul Rudd, Ken Marino, Maura Tierney","A story about a tight-knit group of friends, who try to maintain their small-town way of life in the face of enormous changes in 1970s Long Island.",,https://m.media-amazon.com/images/M/MV5BNzA3YzhmMzUtMTUzYS00MmFiLTg2ODgtYTE1NmMwZjUxNTBkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66.0,6.3,"3,056",tt0469897,,,,True,,0,0,0,6.3,6.9,6.6,Comedy_Teen
532618,Scary Movie 2,2001-07-04,141220678.0,89.0,['English Language'],"['United States of America', 'Canada']","['Parody', 'Horror', 'Gross-out film', 'Horror Comedy', 'Comedy', 'Gross out', 'Teen', 'Haunted House Film']",America,2001,16+,Keenen Ivory Wayans,"Shawn Wayans, Marlon Wayans, Buddy Johnson","Anna Faris, Marlon Wayans, Antony Acker",Four teens are tricked by a professor into visiting a haunted house for a school project.,3 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BZjZlOTgzNmUtNjZlYS00NWFjLTg4ZDktMWY4NDIxMjVjZjdhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",29.0,5.4,"178,248",tt0257106,,,,True,,0,5,3,5.4,1.3,2.9,Comedy_Teen
10499315,Mama's Boy,2007-12-21,618017.0,93.0,['English Language'],['United States of America'],"['Coming of age', 'Comedy-drama', 'Comedy', 'Slice of life story', 'Domestic Comedy']",America,2007,Recommended Parental Agreement (AP),Tim Hamilton,Hank Nelken,"Diane Keaton, Jon Heder, Jeff Daniels",A twenty-nine year-old slacker who lives with his mom realizes his sweet set-up is threatened when she hears wedding bells with her self-help guru beau.,,https://m.media-amazon.com/images/M/MV5BNTVmZjE3MTctNTE0Zi00YWJlLWE1NzItM2IxYTNhNzVmYmNiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}]",,5.1,"6,016",tt0415141,,,,True,,0,0,0,5.1,0.8,,Comedy_Teen
3934285,Hoot,2006-05-05,8224998.0,95.0,['English Language'],['United States of America'],"['Adventure', ""Children's/Family"", 'Coming of age', 'Comedy', 'Film adaptation', 'Family Film', 'Family-Oriented Adventure', 'Teen']",America,2006,Recommended Parental Agreement (AP),Wil Shriner,"Wil Shriner, Carl Hiaasen","Logan Lerman, Luke Wilson, Brie Larson","A young man (Lerman) moves from Montana to Florida with his family, where he's compelled to engage in a fight to protect a population of endangered owls.",1 win & 5 nominations,https://m.media-amazon.com/images/M/MV5BZjJhMDcyMWUtYmY2Yi00NWY0LWJiYjEtMWIwNDM3ZGRjODhhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46.0,5.5,"8,917",tt0453494,,,,True,,0,5,1,5.5,2.6,4.6,Comedy_Teen
4277856,Just Looking,1999,,97.0,['English Language'],['United States of America'],"['Drama', 'Coming of age', 'Comedy']",America,1999,16+,Jason Alexander,Marshall Karp,"Richard V. Licata, Marcell Rosenblatt, Ryan Merriman","Finishing 8th grade in 1955 Bronx, sex-obsessed Lenny aims to see ""the act of love"" that summer at his aunt's in Queens where he makes friends, meets cute nurse Hedy, and learns a few things.",1 nomination,https://m.media-amazon.com/images/M/MV5BM2EyM2ZiYTUtNGU5ZS00OGQyLThkNTItZjRmMWE2NWQyNTEyXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45.0,6.6,"1,554",tt0162236,,,,True,,0,1,0,6.6,4.5,4.5,Comedy_Teen
2433667,Buried on Sunday,1992,,94.0,['English Language'],['Canada'],"['Political satire', 'Comedy']",America,1992,Recommended Parental Agreement (AP),Paul Donovan,"Paul Donovan, William Fleming","Nancy Marshall, Michael Gencher, Jeremy Akerman",A fishing village responds to government cutbacks by declaring independence and uses the arsenal of a Soviet missile sub to back it up.,1 nomination,https://m.media-amazon.com/images/M/MV5BMTY5NjIzNjE5MV5BMl5BanBnXkFtZTcwNTM5MDYyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",,6.1,171,tt0106497,,,,True,,0,1,0,6.1,,,Comedy_Political
320500,Tadpole,2002-08-02,3200241.0,77.0,"['English Language', 'German Language']",['United States of America'],"['Romantic comedy', 'Sex comedy', 'Indie', 'Coming of age', 'Comedy', 'Romance Film']",America,2002,Recommended Parental Agreement (AP),Gary Winick,"Heather McGowan, Niels Mueller, Gary Winick","Sigourney Weaver, Aaron Stanford, Kate Mara","Coming-of-age story about a suave 15-year-old prep school student who falls in love with his stepmother. When her best friend responds to his advances, he suddenly finds himself in way over his head.",3 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BMTM2MjMxMTUzMl5BMl5BanBnXkFtZTcwMzQ4MjcxMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71.0,6.2,"6,305",tt0271219,,,,True,,0,4,3,6.2,7.7,7.1,Comedy_Teen
1312930,Wrong Is Right,1982-04-16,3583513.0,117.0,['English Language'],['United States of America'],"['Parody', 'Thriller', 'Media Satire', 'Satire', 'Comedy', 'Political cinema', 'Black comedy']",America,1982,16+,Richard Brooks,"Charles McCarry, Richard Brooks","Sean Connery, George Grizzard, Robert Conrad","A TV reporter finds himself in the middle of an Arab leader buying two portable nukes, terrorists, arms dealer, a reporter/CIA spy killed, a US president ordering a K-I-L-L etc.",1 nomination,https://m.media-amazon.com/images/M/MV5BZjY5NTMyMmUtZTY5NS00YzY0LTgxYzItN2U2NTVjYmZjOWZkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50.0,5.6,"2,301",tt0084920,,,,True,,0,1,0,5.6,2.7,5.0,Comedy_Political
4727,Batman,1966-07-30,251409241.0,104.0,['English Language'],['United States of America'],"['Parody', 'Superhero movie', 'Camp', 'Action/Adventure', 'Fantasy', 'Comedy', 'Action']",America,1989,Recommended Parental Agreement (AP),Tim Burton,"Bob Kane, Sam Hamm, Warren Skaaren","Michael Keaton, Jack Nicholson, Kim Basinger","The Dark Knight of Gotham City begins his war on crime with his first major enemy being Jack Napier, a criminal who becomes the clownishly homicidal Joker.",Won 1 Oscar. 11 wins & 28 nominations total,https://m.media-amazon.com/images/M/MV5BYzZmZWViM2EtNzhlMi00NzBlLWE0MWEtZDFjMjk3YjIyNTBhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69.0,7.5,"412,616",tt0096895,,,,True,,1,28,11,7.5,7.7,6.9,Comedy_Superhero
1062036,Morgan Stewart's Coming Home,1987,2136381.0,96.0,['English Language'],['United States of America'],"['Romance Film', 'Domestic Comedy', 'Indie', 'Teen', 'Comedy']",America,1987,Recommended Parental Agreement (AP),"Paul Aaron, Terry Winsor, Alan Smithee","Ken Hixon, David N. Titcher","Jon Cryer, Lynn Redgrave, JD Cullum",A free-spirited teenager attempts to get back in touch with his overly-conservative parents after returning home from years away at a boarding school.,,https://m.media-amazon.com/images/M/MV5BNDZkMWIzMjItYWEzNi00NjM4LTg3ZjUtYmIzMmRjNGI1MWM3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",,5.5,"1,096",tt0093567,,,,True,,0,0,0,5.5,0.0,,Comedy_Teen
174560,Willy Wonka & the Chocolate Factory,1971-06-30,4000000.0,89.0,"['French Language', 'English Language', 'German Language']","['United States of America', 'United Kingdom', 'Germany']","['Adventure', ""Children's/Family"", 'Fantasy', 'Musical', 'Coming of age', 'Comedy', 'Film adaptation', 'Drama', 'Family Film', 'Family-Oriented Adventure']",Both,1971,All Audiences (TP),Mel Stuart,"Roald Dahl, Robert Kaufman, David Seltzer","Gene Wilder, Jack Albertson, Peter Ostrum",A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,Nominated for 1 Oscar. 3 wins & 4 nominations total,https://m.media-amazon.com/images/M/MV5BNzllNzlkNzYtZTEzZi00ODMwLWFlYTctZDE5Mzk0NTM1NmViXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67.0,7.8,"232,249",tt0067992,,,,True,,0,4,3,7.8,9.2,6.7,Comedy_Teen
16747410,Defendor,2009,44462.0,101.0,['English Language'],"['United States of America', 'Canada', 'United Kingdom']","['Crime Fiction', 'Indie', 'Superhero movie', 'Comedy-drama', 'Superhero', 'Action/Adventure', 'Drama', 'Comedy', 'Action', 'Tragicomedy']",Both,2009,16+,Peter Stebbings,Peter Stebbings,"Woody Harrelson, Kat Dennings, Sandra Oh","Arthur Poppington, a regular man who adopts a superhero persona, known as ""Defendor"", combs the city streets at night, in search of his archenemy, Captain Industry.",1 win & 7 nominations,https://m.media-amazon.com/images/M/MV5BZDBkNDg1MzctOTQwNy00YjlmLThhNmYtOWZjY2M1YWQzYjIzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57.0,6.7,"37,686",tt1303828,,,,True,,0,7,1,6.7,7.2,5.7,Comedy_Superhero
1357356,Tapeheads,1988-10-21,343786.0,93.0,['English Language'],['United States of America'],"['Media Satire', 'Indie', 'Drama', 'Comedy', 'Political cinema', 'Political drama']",America,1988,16+,Bill Fishman,"Bill Fishman, Peter McCarthy, Jim Herzfeld","John Cusack, Tim Robbins, Mary Crosby",A couple of creative losers accidently become big shots in the video music industry.,,https://m.media-amazon.com/images/M/MV5BMjE1MzFiMGQtNmEwMi00YWExLTk3ZWUtM2UyNTczM2Q3NGJmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",,5.7,"4,403",tt0096223,,,,True,,0,0,0,5.7,6.0,,Comedy_Political
1271237,The Front,1976-09-17,,94.0,['English Language'],['United States of America'],"['Parody', 'Period piece', 'Drama', 'Comedy', 'Political cinema', 'Political drama']",America,1976,Recommended Parental Agreement (AP),Martin Ritt,Walter Bernstein,"Woody Allen, Zero Mostel, Herschel Bernardi","In 1953, a cashier poses as a writer for blacklisted talents to submit their work through, but the injustice around him pushes him to take a stand.",Nominated for 1 Oscar. 1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BYTk1NzFkNTAtOTg5OC00MmI2LThmZjktMmQ3M2ZiYTkwODEzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}]",,7.3,"9,784",tt0074554,,,,True,,0,5,1,7.3,6.9,,Comedy_Political
2706104,Americathon,1979-08-10,6171763.0,86.0,['English Language'],"['United States of America', 'West Germany', 'Germany']","['Black comedy', 'Political satire', 'Satire', 'Comedy']",Both,1979,Recommended Parental Agreement (AP),Neal Israel,"Phil Proctor, Peter Bergman, Neal Israel","Harvey Korman, Fred Willard, Peter Riegert","In a story told in narrative flashbacks, young TV consultant Eric McMerkin is hired by President Chet Roosevelt of a bankrupt USA to organize a telethon in order to prevent the country from being repossessed by wealthy Native Amer...",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BZGRmMjZhNjMtNWUzMi00MTk4LTk2MjktODVlYzA2ZTY0NmRiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",,4.5,982,tt0078766,,,,True,,0,1,1,4.5,,,Comedy_Political
16970911,Crossplot,1969-11-25,,96.0,['English Language'],['United Kingdom'],"['Thriller', 'Adventure', 'Action/Adventure', 'Glamorized Spy Film', 'Comedy', 'Political thriller', 'Action', 'Spy']",Europe,1969,Recommended Parental Agreement (AP),Alvin Rakoff,"John Kruse, Leigh Vance","Roger Moore, Martha Hyer, Alexis Kanner","An advertising executive sets out to find a woman for a new advertising campaign. His only clue to the woman is a photograph, and the search leads him into bewildering political ploys and mayhem.",,https://m.media-amazon.com/images/M/MV5BZjEzNmYwYTEtMjRmNy00MDE3LWEwMDctNWNjNWYzNmY1OGJjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",,5.4,912,tt0064193,,,,True,,0,0,0,5.4,,,Comedy_Political
5076487,The Sisterhood of the Traveling Pants,2005-05-31,39053061.0,119.0,"['Greek Language', 'English Language', 'Spanish Language']",['United States of America'],"['Ensemble Film', 'Adventure', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Romance Film']",America,2005,Recommended Parental Agreement (AP),Ken Kwapis,"Ann Brashares, Delia Ephron, Elizabeth Chandler","Amber Tamblyn, Alexis Bledel, America Ferrera",Four best girlfriends hatch a plan to stay connected with one another as their lives start off in different directions: they pass around a pair of secondhand jeans that fits each of their bodies perfectly.,1 win & 14 nominations,https://m.media-amazon.com/images/M/MV5BYTdkOWJjNDYtMDllNy00MzEzLWFjNTItZDRiZWU1OTU1OTExXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66.0,6.5,"65,994",tt0403508,,,,True,,0,14,1,6.5,8.2,6.6,Comedy_Teen
1745419,Kicking and Screaming,1995-10-04,718490.0,96.0,['English Language'],['United States of America'],"['LGBT', 'Romantic comedy', 'Indie', 'Ensemble Film', 'Comedy of manners', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Romance Film']",America,1995,16+,Noah Baumbach,"Noah Baumbach, Bo Berkman","Josh Hamilton, Eric Stoltz, Samuel Gould","A bunch of guys hang around their college for months after graduation, continuing a life much like the one before graduation.",2 nominations,https://m.media-amazon.com/images/M/MV5BNDY3NjUyODMtMGY5OS00M2Q1LTllOGItZGQ0YTFiNjhhNDZiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75.0,6.7,"15,422",tt0113537,,,,True,,0,2,0,6.7,5.7,7.5,Comedy_Teen
10206962,Wonder Boys,2000-02-22,33426588.0,112.0,['English Language'],"['United States of America', 'Japan', 'United Kingdom', 'Germany']","['LGBT', 'Japanese Movies', 'Comedy of manners', 'Comedy-drama', 'Coming of age', 'Comedy', 'Film adaptation', 'Drama']",Both,2000,16+,Curtis Hanson,"Michael Chabon, Steve Kloves","Michael Douglas, Tobey Maguire, Frances McDormand","An English Professor tries to deal with his wife leaving him, the arrival of his editor who has been waiting for his book for seven years, and the various problems that his friends and associates involve him in.",Won 1 Oscar. 21 wins & 46 nominations total,https://m.media-amazon.com/images/M/MV5BOTJmNmIxMTYtNzA4Ni00N2VhLWIxYjYtMDFlNDQ5NjcxZTBmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74.0,7.2,"67,147",tt0185014,,,,True,,1,46,21,7.2,8.1,7.4,Comedy_Teen
