Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
11035177,The Pizza Triangle,1970,,107.0,['Italian Language'],"['Spain', 'Italy']",['Comedy'],Europe,1970,16+,Ettore Scola,"Agenore Incrocci, Furio Scarpelli, Ettore Scola","Marcello Mastroianni, Monica Vitti, Giancarlo Giannini",A three-way love affair in the Rome of the early seventies.,3 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BNGI1YjcxNWQtNDEwMy00M2Y1LWE4ZDQtYTg4YjU5NTAxMTM2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",,7.1,"2,392",tt0065662,,,,True,,0,5,3,7.1,,,Comedy_Other
9002230,Arroz con leche,1950-10-05,,79.0,['Spanish Language'],['Argentina'],['Comedy'],America,1950,Not Rated,Carlos Schlieper,"Julio Porter, Carlos Schlieper","Malisa Zini, Ángel Magaña, Amelia Vargas","The film refers to a millionaire who, in order to win over a lawyer, pretends to be the mother of twins.",,https://m.media-amazon.com/images/M/MV5BMGM0NGE0NjItNjVlMi00ZjAyLTgyOTUtZjc2NWEwYmU3ODZhXkEyXkFqcGdeQXVyMDMyNzk2Mg@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",,7.9,38,tt0199332,,,,True,,0,0,0,7.9,,,Comedy_Other
9919880,"Mi mujer, la sueca y yo",1967,,,['Spanish Language'],['Argentina'],['Comedy'],America,1967,Not Rated,Arturo García Buhr,"Osvaldo López Noguerol, Leslie Stevens","Arturo García Buhr, Adriana Gardiazábal, Aída Olivier",,,,[],,,,tt0061969,,,,True,,0,0,0,,,,Comedy_Other
18602803,We Were Seven Widows,1939-10-04,,83.0,['Italian Language'],['Italy'],"['Comedy', 'Black-and-white']",Europe,1939,Not Rated,Mario Mattoli,"Aldo De Benedetti, Steno","Antonio Gandusio, Nino Taranto, Laura Nucci","From the shipwreck of a ship in the equatorial seas a senior lawyer, a bachelor, his waiter and seven women who have lost their husbands are saved on a lifeboat. All these survivors manage to reach an unknown island.",,https://m.media-amazon.com/images/M/MV5BNGRmMTMzMWEtOTI4Ny00YmMwLWI4MTAtZDJhNjk1MjkyZWZiXkEyXkFqcGdeQXVyNzA4ODc3ODU@._V1_SX300.jpg,[],,,,tt0031275,,,,True,,0,0,0,,,,Comedy_Other
12048544,The Tony Blair Witch Project,2000-07-30,,70.0,['English Language'],['United States of America'],['Comedy'],America,2000,Not Rated,Michael A. Martinez,"Michael A. Martinez, Alan Smithee","Tim Jahn, C. Alan Ploegsma, Dominic Fantazzi, Greg S. Campbell","Told in Documentary form, the film depicts a group of five British film critics and politicians who venture off into the West Virginian wilderness in search of the ""Tony Blair Witch"" which ...",,https://m.media-amazon.com/images/M/MV5BYTliODJkMWYtOTYyYy00ZmRiLWI1ZDktM2Q0ZTNkZjdlZWYwXkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '2.4/10'}]",,2.4,"4,313",tt0252060,,,,True,,0,0,0,2.4,,,Comedy_Other
25359124,The Infidel,2010-04-09,,105.0,['English Language'],['United Kingdom'],"['Comedy', 'Indie']",Europe,2010,Recommended Parental Agreement (AP),Josh Appignanesi,David Baddiel,"Omid Djalili, Richard Schiff, Archie Panjabi","An identity crisis comedy centred on Mahmud Nasir, successful business owner, and salt of the earth East End Muslim who discovers that he's adopted - and Jewish.",1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMjE3MjE1NjgxN15BMl5BanBnXkFtZTcwMzU0MDI0NA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57.0,6.3,"7,005",tt1424003,,,,True,,0,2,1,6.3,5.9,5.7,Comedy_Other
15247226,Elvis' Grave,1992-10-03,,83.0,['English Language'],['United States of America'],['Comedy'],America,1992,Not Rated,David Westbrook Hughens,"G.I. Blewze, David Westbrook Hughens","Kyle Holman, Tara Leigh, Dan Scogin","When an impersonator contest comes to his hometown, psychotic Purvis Wayne kills the competition. This threatens to stop the contest. Ex-impersonator/TV reporter, Bobby Anderson pilgrimages to Memphis to get help from beyond...Elv...",,https://m.media-amazon.com/images/M/MV5BMjIzODI2NDQ3OF5BMl5BanBnXkFtZTcwNjY4NjgwNg@@._V1_SX300.jpg,[],,,,tt1436025,,,,True,,0,0,0,,,,Comedy_Other
34813616,Pension Schöller,1952-08-10,,89.0,['German Language'],['West Germany'],['Comedy'],Europe,1960,Not Rated,Georg Jacoby,"Georg Jacoby, Joachim Wedekind, Carl Laufs","Rudolf Vogel, Ann Smyrner, Theo Lingen","Adaptation of a popular comedy: When the country uncle he has been bilking comes to town to visit, a young student takes him to a boarding house full of exaggerated eccentric characters.",,https://m.media-amazon.com/images/M/MV5BMDcyYzUyMjItZGQwMy00OWY5LTljYzMtN2Q3ZDkzYzk2YjM1XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,73,tt0054171,,,,True,,0,0,0,7.0,,,Comedy_Other
32936721,Aren't We Wonderful?,1958,,108.0,['German Language'],"['West Germany', 'Germany']",['Comedy'],Europe,1958,Not Rated,Kurt Hoffmann,"Heinz Pauck, Günter Neumann, Hugo Hartung","Johanna von Koczian, Hansjörg Felmy, Wera Frydtberg","The movie explains Germany from 1913 until 1955 by example of two contrary characters: The idealistic journalist Hans (H.-J. Felmy) loses his work during the Third Reich, whereas opportunist Bruno (R. Graf) makes career to himself...",5 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BOTM1YjY2MTYtNTUxNC00NGNhLWI3NDgtOTg5ZjE4NWU0YmJjXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",,7.5,460,tt0052400,,,,True,,0,1,5,7.5,,,Comedy_Other
28148782,Held einer Nacht,1935,,,['German Language'],"['Czechoslovakia', 'Germany']",['Comedy'],Europe,1935,Not Rated,Martin Fric,"Hanns H. Fischer, Peter Francke, Jaroslav Kvapil","Vlasta Burian, Else Lord, Betty Bird","The tailor Florian Kerzl is immersed in the Middle Ages. When he spoils the celebrations for the 500th anniversary of the founding of the town of Zdislavice, he is banished from the town. So he moves in his armor to the nearby rui...",,,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",,5.4,11,tt0140135,,,,True,,0,0,0,5.4,,,Comedy_Other
20633239,Jeff Dunham's Very Special Christmas Special,2008,,85.0,['Unknown'],['United States of America'],"['Comedy', 'Stand-up comedy']",America,2008,Not Rated,Michael Simon,Jeff Dunham,"Jeff Dunham, Brian Haner",The multi-platinum selling comedian performs his first holiday-themed stand-up special with his friends.,,https://m.media-amazon.com/images/M/MV5BODllNzFlYmEtNGQ3MC00YmY4LWI3NDAtMDg5ZTE4ZDc4NzAyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",,7.4,"3,201",tt1295909,,,,True,,0,0,0,7.4,,,Comedy_Other
17864265,Itsy Bitsy Spider,1992-06-19,,7.0,['English Language'],['United States of America'],"['Short Film', 'Comedy']",America,2020,Not Rated,Brodi-Jo Scalise,"Brodi-Jo Scalise, Rudy Thauberger","Fletcher Donovan, Thomas Nicholson, Luke Sykes",A man struggles to maintain his sanity after discovering a menacing spider in his boyfriend's apartment.,2 wins,https://m.media-amazon.com/images/M/MV5BZDYzOTY0ZDAtOTExOC00NDM3LTgyYzktNGE4ODEyYWZjMjk2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",,6.6,58,tt12014380,,,,True,,0,0,2,6.6,,,Comedy_Other
27197723,Fanny Hill,1964,,104.0,"['German Language', 'English Language']","['United States of America', 'West Germany']","['Comedy film', 'Comedy']",Both,2007,Not Rated,,,"Rebecca Night, Alison Steadman, Emma Stansfield","Orphaned by smallpox, young Lancashire country lady Fanny Hill cheerfully accepts her friend Esther Davies's offer to join the London 'working girls' with Mrs. Brown, a madam who recruits her as charmingly fresh enough to wait, in...",Nominated for 1 BAFTA Award1 nomination total,https://m.media-amazon.com/images/M/MV5BMTIyMTkzNjg1Nl5BMl5BanBnXkFtZTcwMzYzNTU4MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",,6.6,"1,159",tt1054675,,,,True,1.0,0,1,0,6.6,,,Comedy_Other
18602506,The Lady in White,1938-12-22,,80.0,['Italian Language'],['Italy'],"['Comedy', 'Black-and-white']",Europe,1938,Not Rated,Mario Mattoli,"Aldo De Benedetti, Guglielmo Zorzi","Elsa Merlini, Nino Besozzi, Enrico Viarisio",The lawyer Giulio Gualandi plans yet another escapade in Viareggio while he is with his wife on holiday in Cervinia.,,,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",,5.8,14,tt0030036,,,,True,,0,0,0,5.8,,,Comedy_Other
19864257,Where Are They Now?: A Delta Alumni Update,,,23.0,['Unknown'],['United States of America'],"['Short Film', 'Comedy']",America,2003,Not Rated,,,"Karen Allen, Kevin Bacon, Verna Bloom, Otis Day",A follow up on the lives of the Faber students in Animal House.,,,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",,6.5,147,tt0384685,,,,True,,0,0,0,6.5,,,Comedy_Other
8735598,Crying... Silicon Tears,,,110.0,['Greek Language'],['Greece'],['Comedy'],Europe,2001,Not Rated,"Thanasis Papathanasiou, Michalis Reppas","Thanasis Papathanasiou, Michalis Reppas","Anna Panagiotopoulou, Mirka Papakonstantinou, Tasos Halkias","It is a parody, which mimics with a sweet and nostalgic mood the whole spectrum of the old Greek cinema of the 60's.",,https://m.media-amazon.com/images/M/MV5BYmY5OWVhYzgtMjUzNS00YWUyLWJhNzYtMmFiYzVmMWQ1MjJhXkEyXkFqcGdeQXVyNDE3MDcxNjg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",,7.5,"3,073",tt0298954,,,,True,,0,0,0,7.5,,,Comedy_Other
14436334,Flagpole Jitters,1956-04-05,,16.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1956,Not Rated,Jules White,"Felix Adler, Jack White","Moe Howard, Larry Fine, Shemp Howard","The stooges are taking care of their invalid friend Mary who is in a wheelchair. At their jobs in a theater, where they hope to earn money for an operation for Mary, they witness a hypnotist, doing his act. The stooges become subj...",,https://m.media-amazon.com/images/M/MV5BMzg3YjQwZTYtNGUzOC00YWViLTljOTAtMzdiNmVkMzgwOGY2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",,6.8,278,tt0049214,,,,True,,0,0,0,6.8,,,Comedy_Other
619956,Home Alone 4,2002-11-03,,84.0,['English Language'],['United States of America'],"['Crime Fiction', 'Christmas movie', 'Family Film', 'Comedy']",America,2002,Not Rated,Rod Daniel,Mike Weinberg (actor),"Erick Avari, Barbara Babcock, Craig Geldenhuys, Gideon Jacobs",Kevin McCallister travels to his father over christmas and must defend the house against old enemies who plan to kidnap the Crown Prince.,,https://m.media-amazon.com/images/M/MV5BOGFlNjMyOTYtNjRkZi00MTljLTgyN2EtNDQ5MjFlMmZkNDJiXkEyXkFqcGdeQXVyMzc5MTE4NzY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '2.8/10'}]",,2.8,687,tt13677540,,,,True,,0,0,0,2.8,,,Comedy_Holiday
32188620,Friday,,27467564.0,91.0,['English Language'],['United States of America'],['Comedy'],America,1995,16+,F. Gary Gray,"Ice Cube, DJ Pooh","Ice Cube, Chris Tucker, Nia Long","It's Friday, and Craig and Smokey must come up with $200 they owe a local bully or there won't be a Saturday.",1 win & 5 nominations,https://m.media-amazon.com/images/M/MV5BMWI3MmM2MTItN2MxZS00Y2NhLWE5ZWEtMzU3YWNiNmU3NmFmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54.0,7.2,"126,940",tt0113118,10 Sep 2002,Zebra,,True,,0,5,1,7.2,,5.4,Comedy_Other
18890079,My Brother Cicero,1998-06-18,,28.0,['English Language'],['United States of America'],"['Short Film', 'Comedy']",America,1998,Not Rated,Tony Nittoli,"Louis Mandylor, Tony Nittoli","Costas Mandylor, Louis Mandylor, Tony Nittoli","Nicky has got a problem. He's got a problem with his love life, he's got a problem with his substance abuse, but most of all, he's got a problem with his roommate... Jimmy.",,,"[{'Source': 'Internet Movie Database', 'Value': '8.9/10'}]",,8.9,12,tt0391357,,,,True,,0,0,0,8.9,,,Comedy_Other
1380313,My Blue Heaven,1990-08-17,23591472.0,95.0,['English Language'],['United States of America'],['Comedy'],America,1990,Recommended Parental Agreement (AP),Herbert Ross,Nora Ephron,"Steve Martin, Rick Moranis, Joan Cusack","An all too uptight FBI agent must protect a larger than life mobster with a heart of gold, currently under witness protection in the suburbs.",,https://m.media-amazon.com/images/M/MV5BNWExNjkzNDItNTcyYS00YjNlLWIwMjQtMzdkZTE0NjI0YjAyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35.0,6.2,"22,846",tt0100212,,,,True,,0,0,0,6.2,7.1,3.5,Comedy_Other
25681893,Di que sí,2004,,104.0,['Spanish Language'],['Spain'],['Comedy'],Europe,2004,Not Rated,Juan Calvo,Juan Calvo,"Paz Vega, Santi Millán, Constantino Romero","2 unlike Spaniards end by accident in a matchmaking TV show, where they win a honeymoon and EUR253,000 if married.",1 win,https://m.media-amazon.com/images/M/MV5BODIzMTU0MjMxMl5BMl5BanBnXkFtZTgwNTkwOTkwMzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",,5.2,926,tt0377051,,,,True,,0,0,1,5.2,,,Comedy_Other
31048391,The Miracle,1987,,88.0,['Unknown'],['France'],"['Comedy film', 'Comedy']",Europe,2015,16+,Mahsun Kirmizigül,Mahsun Kirmizigül,"Talat Bulut, Mert Turak, Mahsun Kirmizigül","N the 1960s, a new teacher arrives in a village in the interior of Turkey and discovers that there is no school. He mobilizes the residents to build a place for children and the disabled to learn.",,https://m.media-amazon.com/images/M/MV5BNTk3NzU5NjY3Nl5BMl5BanBnXkFtZTgwMzcwNDQyNDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",,7.6,"14,540",tt3138782,,,,True,,0,0,0,7.6,,,Comedy_Other
18677497,Totò cerca pace,1954,,90.0,['Italian Language'],['Italy'],"['Comedy', 'Black-and-white']",Europe,1954,Not Rated,Mario Mattoli,"Emilio Caglieri, Ruggero Maccari, Mario Mattoli","Totò, Isa Barzizza, Ave Ninchi","Two widowers decide to get married but their decision is continually hampered by their grandchildren, who are just interested in their inheritance.",,https://m.media-amazon.com/images/M/MV5BYTVmMTA2YTQtOWQ0Ni00NTEwLTk2M2QtNzM4Yzg5YzdhOTBmXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",,6.3,127,tt0047599,,,,True,,0,0,0,6.3,,,Comedy_Other
1271476,Southern Fried Rabbit,1953,,7.0,['English Language'],['United States of America'],['Comedy'],America,1953,All Audiences (TP),Friz Freleng,Warren Foster,Mel Blanc,Bugs heads toward the record carrot crop in Alabama but runs into Colonel (Yosemite) Sam who is under orders to let no Yankee cross the Mason-Dixon line.,,https://m.media-amazon.com/images/M/MV5BYjY0NDJkZGMtYjUyMy00NTdmLWI3YmMtM2Y4OTcxYWEzZmYwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",,7.5,771,tt0046350,,,,True,,0,0,0,7.5,,,Comedy_Other
24157841,Think Big,1990-03,,86.0,['Unknown'],['United States of America'],['Comedy'],America,1989,Recommended Parental Agreement (AP),Jon Turteltaub,"Jim Wynorski, R.J. Robertson, Edward Kovach","Peter Paul, David Paul, Martin Mull",Two truckers hired to transport toxic waste across the country get caught up with a teen genius who stows away on their truck.,,https://m.media-amazon.com/images/M/MV5BYjhmMmI0OWMtODc3Mi00NmI5LWE4M2EtNDVmOTJkNTMxZDY5XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",,4.6,802,tt0100772,,,,True,,0,0,0,4.6,,,Comedy_Other
33035751,Soft Pedal,1996,,100.0,['Unknown'],['France'],['Comedy'],Europe,1926,Not Rated,Ray Grey,Hal Roach,"James Parrott, Ernest Morrison, Ethel Broadhurst","An umbrella salesman decides to help a lady in distress raise $500, so she, and her father, will not be blown up.",,,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",,6.3,28,tt0475151,,,,True,,0,0,0,6.3,,,Comedy_Other
31164868,Valley of the Sun,1942-02-06,,78.0,['Unknown'],['United States of America'],"['Western', 'Comedy', 'Comedy Western']",America,1942,All Audiences (TP),George Marshall,"Horace McCoy, Clarence Budington Kelland","Lucille Ball, James Craig, Cedric Hardwicke","In the Arizona Territory of 1868, a fugitive army scout and a crooked Indian Agent lock horns over the treatment of the cheated Natives and over the affections of a local beauty.",,https://m.media-amazon.com/images/M/MV5BNjI3OGZlY2QtYjY4OS00YmI4LTliMDAtMTA4MDE3MjVmMzA0XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",,5.9,456,tt0035502,,,,True,,0,0,0,5.9,,,Comedy_Western
2223377,Popcorn Shrimp,2001-08-10,,5.0,['English Language'],['United States of America'],"['Short Film', 'Comedy']",America,2001,Not Rated,Christopher Walken,Christopher Walken,"Ralph Macchio, Malachy McCourt, David Bailey","Doorman gets evicted, but gets help via some small, fried shrimp. He and his newly found companion travel through the seven stages of grief.",,,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",,7.7,65,tt0292628,,,,True,,0,0,0,7.7,,,Comedy_Other
27179450,Fast and Loose,1954-02,,76.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1939,All Audiences (TP),Edwin L. Marin,Harry Kurnitz,"Robert Montgomery, Rosalind Russell, Reginald Owen",Rare booksellers Joel and Garda Sloane are engaged to find who is stealing rare books from a private library.,,https://m.media-amazon.com/images/M/MV5BNmRjN2NmYTktZWY2MS00YmMyLWJlZWMtYjAyZTA0OGY2ZTAzXkEyXkFqcGdeQXVyMTIxOTk5MzY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,779,tt0031299,,,,True,,0,0,0,6.2,,,Comedy_Other
13281178,Vice Versa,1948-01,13664060.0,111.0,['English Language'],['United Kingdom'],"['Comedy', 'Black-and-white']",Europe,1988,Recommended Parental Agreement (AP),Brian Gilbert,"Dick Clement, Ian La Frenais, Thomas Anstey Guthrie","Judge Reinhold, Fred Savage, Corinne Bohrer","Divorced executive Marshall and his 11-year-old son Charlie casually touch a magical Tibetan skull, releasing a mysterious power that transfers Marshall's mind to Charlie's body and vice versa. Their problems have just begun.",1 win & 5 nominations,https://m.media-amazon.com/images/M/MV5BYjg3YjMyNGYtMWI5YS00ODgyLWIwOWUtODY2NzhmZGIyMzI1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61.0,5.9,"10,751",tt0096380,,,,True,,0,5,1,5.9,5.0,6.1,Comedy_Other
29097142,Movie 43,2013-01-25,8840453.0,175.0,['English Language'],['United States of America'],['Comedy'],America,2013,16+,"Elizabeth Banks, Steven Brill, Steve Carr","Rocky Russo, Jeremy Sosenko, Ricky Blitt","Emma Stone, Stephen Merchant, Richard Gere",A series of interconnected short films follows a washed-up producer as he pitches insane story lines featuring some of the biggest stars in Hollywood.,4 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BMTg4NzQ3NDM1Nl5BMl5BanBnXkFtZTcwNjEzMjM3OA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '18/100'}]",18.0,4.4,"114,390",tt1333125,,,,True,,0,5,4,4.4,0.5,1.8,Comedy_Other
26655268,Drei Mann in einem Boot,1961-08-25,,90.0,['German Language'],"['Austria', 'West Germany']",['Comedy'],Europe,1961,Not Rated,Helmut Weiss,"Wolf Neumeister, Jerome K. Jerome","Walter Giller, Heinz Erhardt, Hans-Joachim Kulenkampff",Drei Freunde wollen durch eine Bootstour auf dem Rhein ihren Frauenproblemen entfliehen.,,https://m.media-amazon.com/images/M/MV5BNzI4NTlhMDktNjlkMC00YWU2LTljZGItNzg5NTI3ODIwODNlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,536,tt0054826,,,,True,,0,0,0,6.2,,,Comedy_Other
19525108,Tag til marked i Fjordby,1957-12-20,,94.0,['Danish Language'],['Denmark'],"['Comedy', 'Black-and-white']",Europe,1957,Not Rated,Poul Bang,"John Olsen, Peer Guldbrandsen","Dirch Passer, Ove Sprogøe, Lily Broberg",The creepy villain Lasse Larsen has a fantastic power over one of his half-sister lineage dancer Lillian. He has a dangerous hypnotic grip on her and forces her - under hypnosis - to commit burglary.,,https://m.media-amazon.com/images/M/MV5BOTczNjcxNmQtYzc4Yy00NTVlLTllOWQtNmY4OTRlM2YxOGUwXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",,6.0,114,tt0122279,,,,True,,0,0,0,6.0,,,Comedy_Other
